accuracy,loss
0.42857142857142855,3.042777482668559
0.8285714285714286,0.6352192481358846
0.45714285714285713,3.7313988129297893
0.7428571428571429,0.4467642734448115
0.42857142857142855,2.471138294537862
0.6857142857142857,0.4378359725077947
0.2,2.243968419233958
0.9142857142857143,0.25277856836716334
0.3142857142857143,2.020231529076894
0.8285714285714286,0.43945612708727516
0.3142857142857143,2.059976323445638
0.8857142857142857,0.43074905773003896
0.34285714285714286,2.2684282859166465
0.8,0.5704354425271352
0.4857142857142857,2.6424118439356485
0.5142857142857142,0.9877950489521027
0.7428571428571429,1.648878308137258
0.7142857142857143,0.596924971540769
0.7428571428571429,1.4109340727329254
0.4857142857142857,0.7568633615970611
0.7142857142857143,0.4957791239023209
0.6,0.9787042021751404
0.6857142857142857,0.826186579465866
0.6571428571428571,0.6977138181527456
0.6571428571428571,1.7624202807744345
0.7714285714285715,0.9983274439970652
0.7714285714285715,1.699924639860789
0.6285714285714286,0.6967248936494191
0.5714285714285714,2.3684135635693866
0.4857142857142857,1.0301272948582967
0.5428571428571428,1.55375794172287
0.6,0.7919019937515259
0.7142857142857143,2.6761645754178365
0.4857142857142857,0.937397156159083
0.6285714285714286,1.364186179637909
0.6,0.7983536163965861
0.8,2.0606932679812116
0.6,0.740187668800354
0.6,2.5823774973551434
0.45714285714285713,1.0067704498767853
0.5428571428571428,1.5541709303855895
0.7428571428571429,0.5134322216113408
0.6285714285714286,0.7964528679847718
0.6857142857142857,0.5658150692780812
0.7714285714285715,0.764962379137675
0.6,0.7402237534523011
0.7428571428571429,1.0714180191357932
0.6571428571428571,0.7980715751647949
0.7142857142857143,1.1107039113839468
0.5714285714285714,0.6121432552735011
